date	store_number	membership_id	membership_type
2017-02-14	6	20447	Platinum
2018-01-06	410	20448	Basic
2017-03-22	357	20449	Basic
2018-01-30	36	20450	Gold
2019-02-02	477	20451	Basic
2017-01-27	56	20452	Gold
2018-03-05	134	20453	Diamond
2017-02-20	428	20454	Basic
2018-01-22	173	20455	Platinum
2019-03-21	488	20456	Basic
2018-03-12	188	20457	Gold
2017-01-10	437	20458	Basic
2019-03-24	421	20459	Basic
2018-02-04	140	20460	Basic
2019-03-10	86	20461	Gold
2019-02-09	105	20462	Basic
2018-01-30	242	20463	Basic
2017-01-03	198	20464	Basic
2019-02-14	440	20465	Basic
2018-01-02	482	20466	Basic
2018-01-16	147	20467	Gold
2017-01-15	363	20468	Gold
2019-01-24	202	20469	Basic
2019-03-01	157	20470	Gold
2017-01-12	176	20471	Basic
2018-01-05	249	20472	Gold
2017-02-27	6	20473	Basic
2019-03-16	58	20474	Basic
2018-02-03	299	20475	Basic
2018-03-09	482	20476	Platinum
2017-03-12	4	20477	Basic
2019-01-16	159	20478	Basic
2017-01-01	331	20479	Gold
2019-03-28	357	20480	Basic
2017-02-18	320	20481	Platinum
2017-02-10	348	20482	Basic
2019-02-19	425	20483	Gold
2019-01-26	218	20484	Basic
2019-02-09	59	20485	Gold
2019-02-13	40	20486	Basic
2018-03-15	12	20487	Basic
2017-02-12	98	20488	Basic
2019-02-07	32	20489	Basic
2017-03-29	67	20490	Basic
2018-01-24	272	20491	Basic
2019-01-01	265	20492	Platinum
2018-01-06	237	20493	Platinum
2017-03-22	172	20494	Basic
2018-03-13	459	20495	Basic
2018-03-25	158	20496	Diamond
2017-01-04	101	20497	Basic
2017-01-08	85	20498	Basic
2019-01-11	39	20499	Gold
2017-02-14	429	20500	Basic
2017-03-01	12	20501	Platinum
2018-01-18	370	20502	Basic
2018-02-09	22	20503	Basic
2018-03-23	107	20504	Basic
2018-02-13	429	20505	Diamond
2019-01-21	39	20506	Basic
2018-01-26	20	20507	Basic
2019-02-11	414	20508	Basic
2019-02-12	434	20509	Basic
2018-03-10	299	20510	Basic
2019-03-14	259	20511	Basic
2017-02-08	324	20512	Gold
2018-01-27	70	20513	Basic
2019-03-25	414	20514	Diamond
2018-02-18	389	20515	Basic
2018-01-16	287	20516	Gold
2018-02-28	37	20517	Basic
2018-01-20	37	20518	Basic
2017-02-27	162	20519	Gold
2019-01-20	495	20520	Basic
2017-02-13	373	20521	Basic
2018-03-04	70	20522	Gold
2019-03-18	470	20523	Basic
2019-01-17	353	20524	Platinum
2019-03-11	312	20525	Basic
2017-03-10	11	20526	Basic
2018-02-28	429	20527	Basic
2017-03-26	371	20528	Gold
2017-01-21	47	20529	Basic
2017-03-19	385	20530	Basic
2019-02-04	71	20531	Gold
2017-03-25	172	20532	Basic
2017-01-29	81	20533	Basic
2018-02-26	478	20534	Gold
2017-01-30	103	20535	Basic
2017-03-12	218	20536	Basic
2017-01-20	37	20537	Basic
2019-02-09	263	20538	Basic
2019-02-12	243	20539	Basic
2018-03-15	167	20540	Basic
2019-01-09	313	20541	Diamond
2019-03-11	108	20542	Gold
2019-03-02	363	20543	Basic
2017-03-21	98	20544	Basic
2017-02-07	152	20545	Basic
2017-01-30	313	20546	Basic
2018-01-22	174	20547	Platinum
2017-01-30	147	20548	Gold
2019-01-16	164	20549	Basic
2018-03-08	412	20550	Gold
2017-02-21	59	20551	Basic
2017-01-22	131	20552	Basic
2017-01-29	146	20553	Basic
2017-03-17	141	20554	Basic
2018-01-27	416	20555	Gold
2018-03-09	149	20556	Basic
2018-03-16	75	20557	Platinum
2017-03-20	314	20558	Basic
2019-02-03	177	20559	Basic
2019-01-18	377	20560	Basic
2017-03-06	238	20561	Basic
2019-01-20	388	20562	Basic
2019-02-23	201	20563	Basic
2017-02-22	464	20564	Basic
2019-03-10	4	20565	Basic
2019-03-05	38	20566	Gold
2018-03-09	394	20567	Basic
2018-03-01	245	20568	Platinum
2017-02-08	469	20569	Basic
2018-03-19	129	20570	Basic
2017-03-15	416	20571	Gold
2018-01-31	35	20572	Basic
2017-03-18	467	20573	Gold
2019-03-11	304	20574	Basic
2017-02-25	246	20575	Platinum
2018-02-18	219	20576	Basic
2019-01-29	349	20577	Basic
2018-02-18	395	20578	Basic
2017-02-11	448	20579	Gold
2017-03-15	170	20580	Gold
2019-02-24	367	20581	Basic
2017-02-26	152	20582	Diamond
2018-01-29	166	20583	Basic
2018-03-18	228	20584	Basic
2018-03-23	264	20585	Basic
2017-02-20	414	20586	Basic
2019-03-22	51	20587	Basic
2019-02-11	380	20588	Gold
2019-01-27	402	20589	Basic
2017-03-25	206	20590	Basic
2018-03-25	479	20591	Basic
2019-03-15	348	20592	Basic
2018-02-27	107	20593	Basic
2019-03-23	35	20594	Basic
2017-03-09	238	20595	Gold
2018-03-24	388	20596	Gold
2019-03-05	99	20597	Basic
2017-01-20	165	20598	Basic
2018-02-03	112	20599	Platinum
2017-03-25	356	20600	Basic
2018-03-01	397	20601	Basic
2018-01-27	34	20602	Basic
2017-03-19	311	20603	Basic
2018-02-12	259	20604	Basic
2017-03-12	258	20605	Basic
2017-03-25	115	20606	Basic
2019-02-13	205	20607	Basic
2018-03-24	119	20608	Basic
2019-01-19	185	20609	Basic
2017-01-28	46	20610	Gold
2017-03-10	108	20611	Basic
2019-01-02	499	20612	Basic
2017-02-17	288	20613	Gold
2017-01-18	429	20614	Basic
2018-02-19	435	20615	Basic
2018-01-07	339	20616	Basic
2017-01-30	473	20617	Basic
2018-03-11	183	20618	Diamond
2017-01-03	181	20619	Diamond
2017-01-11	164	20620	Basic
2019-03-27	108	20621	Gold
2017-01-19	358	20622	Basic
2017-03-25	26	20623	Basic
2018-02-02	101	20624	Basic
2017-01-28	278	20625	Basic
2018-02-19	314	20626	Basic
2019-01-31	318	20627	Basic
2017-03-09	477	20628	Gold
2018-02-22	96	20629	Platinum
2019-01-31	320	20630	Basic
2017-01-25	256	20631	Basic
2017-03-06	375	20632	Basic
2019-03-16	437	20633	Basic
2019-02-21	235	20634	Basic
2019-03-17	344	20635	Basic
2018-03-22	195	20636	Basic
2017-03-12	122	20637	Basic
2019-01-03	396	20638	Diamond
2018-03-17	151	20639	Platinum
2017-02-16	271	20640	Basic
2017-02-03	492	20641	Basic
2018-01-24	16	20642	Basic
2017-01-24	368	20643	Basic
2019-03-02	319	20644	Diamond
2017-02-19	81	20645	Basic
2018-02-20	44	20646	Gold
2017-01-23	363	20647	Platinum
2017-03-19	361	20648	Basic
2018-03-27	156	20649	Diamond
2018-03-26	249	20650	Basic
2019-03-13	312	20651	Platinum
2017-01-03	302	20652	Basic
2019-01-13	166	20653	Basic
2019-03-24	3	20654	Basic
2018-03-13	366	20655	Basic
2018-02-06	294	20656	Basic
2019-01-24	477	20657	Basic
2019-02-16	368	20658	Basic
2017-03-14	142	20659	Basic
2018-02-05	19	20660	Gold
2019-02-10	352	20661	Basic
2017-03-10	418	20662	Basic
2018-01-31	267	20663	Basic
2019-01-30	150	20664	Basic
2019-03-12	122	20665	Gold
2018-02-17	114	20666	Basic
2019-03-23	75	20667	Platinum
2018-01-31	306	20668	Basic
2018-02-12	261	20669	Gold
2018-03-18	359	20670	Basic
2018-01-09	401	20671	Basic
2018-03-18	277	20672	Diamond
2018-01-29	14	20673	Basic
2019-03-16	367	20674	Gold
2017-03-15	237	20675	Platinum
2017-01-15	449	20676	Basic
2019-01-03	419	20677	Diamond
2018-01-16	433	20678	Gold
2018-03-05	166	20679	Basic
2019-03-08	185	20680	Platinum
2019-03-05	169	20681	Platinum
2017-02-01	304	20682	Platinum
2018-03-18	406	20683	Basic
2017-02-13	129	20684	Basic
2019-01-24	148	20685	Basic
2019-03-30	12	20686	Basic
2018-01-11	464	20687	Basic
2019-03-12	257	20688	Basic
2017-01-24	74	20689	Basic
2018-01-28	455	20690	Basic
2019-02-26	216	20691	Basic
2018-02-17	465	20692	Basic
2018-03-03	374	20693	Basic
2018-02-09	111	20694	Basic
2017-01-10	256	20695	Gold
2019-01-19	237	20696	Basic
2019-01-15	215	20697	Basic
2018-02-08	384	20698	Gold
2018-03-02	196	20699	Gold
2017-03-18	173	20700	Basic
2018-03-07	165	20701	Gold
2017-02-05	309	20702	Basic
2017-01-23	374	20703	Basic
2019-03-13	255	20704	Basic
2017-02-19	320	20705	Basic
2017-03-17	372	20706	Diamond
2019-01-26	492	20707	Basic
2019-02-25	110	20708	Basic
2017-01-21	61	20709	Basic
2019-01-19	374	20710	Basic
2019-01-26	439	20711	Gold
2018-01-01	15	20712	Basic
2017-02-11	493	20713	Basic
2018-03-13	396	20714	Basic
2019-02-13	153	20715	Basic
2017-02-28	147	20716	Platinum
2018-02-26	242	20717	Basic
2017-03-27	445	20718	Gold
2018-01-26	352	20719	Basic
2019-02-09	241	20720	Basic
2018-01-29	64	20721	Gold
2019-01-21	446	20722	Diamond
2018-01-05	230	20723	Gold
2017-01-12	320	20724	Basic
2018-01-13	292	20725	Platinum
2017-01-23	136	20726	Platinum
2018-03-30	465	20727	Basic
2018-01-26	97	20728	Basic
2017-03-29	404	20729	Gold
2018-01-18	485	20730	Platinum
2018-03-07	51	20731	Gold
2019-01-21	299	20732	Basic
2019-03-10	491	20733	Platinum
2017-01-26	193	20734	Basic
2018-02-06	363	20735	Basic
2018-01-11	468	20736	Diamond
2017-03-28	65	20737	Diamond
2019-02-15	427	20738	Basic
2018-01-21	403	20739	Basic
2019-01-05	478	20740	Platinum
2018-03-10	125	20741	Basic
2018-01-14	209	20742	Basic
2019-03-11	219	20743	Basic
2019-01-27	319	20744	Basic
2017-03-05	438	20745	Basic
2018-02-22	309	20746	Basic
2019-02-22	459	20747	Gold
2017-02-12	13	20748	Basic
2018-01-28	403	20749	Basic
2019-01-29	391	20750	Gold
2019-02-03	345	20751	Gold
2017-02-17	374	20752	Basic
2019-03-09	91	20753	Basic
2019-03-30	32	20754	Basic
2018-03-16	354	20755	Basic
2019-01-29	36	20756	Platinum
2018-01-31	212	20757	Basic
2017-02-09	181	20758	Platinum
2018-01-04	326	20759	Basic
2019-01-08	140	20760	Basic
2019-02-28	281	20761	Basic
2019-01-09	269	20762	Basic
2017-03-13	272	20763	Platinum
2017-03-13	325	20764	Basic
2017-01-10	211	20765	Platinum
2019-02-19	423	20766	Gold
2019-03-12	8	20767	Platinum
2017-03-04	476	20768	Basic
2019-02-23	194	20769	Platinum
2019-03-04	72	20770	Basic
2018-03-18	156	20771	Platinum
2019-03-18	409	20772	Basic
2018-03-30	69	20773	Basic
2018-01-03	70	20774	Gold
2018-02-26	245	20775	Basic
2019-01-18	389	20776	Gold
2018-01-26	107	20777	Basic
2018-01-08	335	20778	Basic
2018-01-18	302	20779	Basic
2017-01-22	170	20780	Platinum
2018-02-02	228	20781	Basic
2019-02-16	13	20782	Basic
2017-01-20	92	20783	Basic
2019-03-24	396	20784	Gold
2018-01-26	400	20785	Basic
2019-01-06	367	20786	Basic
2019-01-29	290	20787	Gold
2018-01-29	424	20788	Platinum
2018-02-21	431	20789	Basic
2017-02-07	24	20790	Basic
2017-02-07	176	20791	Basic
2017-02-08	200	20792	Platinum
2018-01-12	439	20793	Basic
2017-01-06	384	20794	Basic
2017-03-08	263	20795	Basic
2019-02-05	263	20796	Basic
2019-03-19	369	20797	Basic
2019-03-13	104	20798	Basic
2017-01-30	99	20799	Basic
2019-02-21	187	20800	Basic
2018-02-19	214	20801	Basic
2017-02-07	331	20802	Basic
2017-02-21	125	20803	Gold
2017-02-16	286	20804	Gold
2019-03-16	290	20805	Basic
2019-03-16	156	20806	Gold
2017-02-28	238	20807	Basic
2017-03-08	149	20808	Basic
2017-03-26	173	20809	Gold
2019-03-14	426	20810	Basic
2019-01-13	9	20811	Basic
2018-02-23	84	20812	Basic
2019-02-16	369	20813	Basic
2017-01-27	152	20814	Basic
2017-03-25	388	20815	Platinum
2019-03-03	315	20816	Basic
2018-01-10	133	20817	Gold
2019-03-05	477	20818	Basic
2019-02-05	352	20819	Gold
2017-03-24	429	20820	Basic
2017-02-07	53	20821	Basic
2018-02-14	143	20822	Basic
2018-02-02	495	20823	Basic
2017-03-28	164	20824	Basic
2019-03-10	77	20825	Basic
2018-02-22	441	20826	Basic
2018-02-16	244	20827	Gold
2018-01-20	24	20828	Basic
2019-01-04	468	20829	Basic
2019-01-18	175	20830	Gold
2019-01-06	427	20831	Gold
2018-02-25	402	20832	Basic
2019-02-13	445	20833	Basic
2017-01-18	44	20834	Platinum
2019-02-15	292	20835	Basic
2018-03-07	317	20836	Basic
2018-03-22	431	20837	Basic
2017-02-28	379	20838	Basic
2018-02-02	81	20839	Platinum
2019-03-10	16	20840	Basic
2019-01-07	482	20841	Basic
2019-01-22	162	20842	Basic
2017-01-22	135	20843	Basic
2018-03-21	104	20844	Basic
2018-01-18	150	20845	Gold
2018-01-25	259	20846	Diamond
2019-02-16	494	20847	Platinum
2017-02-03	363	20848	Basic
2019-01-20	69	20849	Basic
2018-03-04	192	20850	Platinum
2017-03-30	134	20851	Basic
2017-02-17	230	20852	Basic
2017-02-15	382	20853	Gold
2018-02-02	142	20854	Basic
2017-03-08	162	20855	Basic
2018-03-10	104	20856	Basic
2017-03-19	96	20857	Basic
2018-03-18	386	20858	Gold
2019-01-05	291	20859	Basic
2017-01-26	178	20860	Basic
2019-03-14	465	20861	Basic
2019-01-21	317	20862	Gold
2019-01-27	262	20863	Basic
2018-01-24	391	20864	Basic
2019-02-08	139	20865	Diamond
2019-03-28	131	20866	Basic
2019-03-07	71	20867	Basic
2018-03-27	176	20868	Basic
2019-03-10	282	20869	Gold
2019-02-13	256	20870	Basic
2018-03-03	315	20871	Gold
2019-02-11	245	20872	Gold
2017-03-29	229	20873	Basic
2017-03-11	62	20874	Diamond
2017-02-27	298	20875	Basic
2019-01-28	401	20876	Basic
2018-03-13	99	20877	Platinum
2018-03-21	406	20878	Basic
2018-03-11	345	20879	Basic
2019-01-06	449	20880	Basic
2019-03-17	137	20881	Gold
2019-01-14	98	20882	Basic
2017-02-24	206	20883	Basic
2018-03-18	485	20884	Gold
2018-03-29	337	20885	Basic
2018-01-19	500	20886	Gold
2019-02-19	441	20887	Basic
2017-02-07	92	20888	Basic
2019-01-30	274	20889	Basic
2017-03-26	238	20890	Basic
2017-02-09	401	20891	Basic
2017-01-16	438	20892	Basic
2018-03-06	168	20893	Basic
2017-02-10	325	20894	Basic
2018-02-20	37	20895	Gold
2019-01-07	100	20896	Basic
2017-02-11	332	20897	Basic
2018-01-25	348	20898	Basic
2019-02-02	316	20899	Gold
2018-02-09	401	20900	Basic
2019-02-15	21	20901	Platinum
2018-03-20	314	20902	Basic
2017-01-29	331	20903	Platinum
2018-03-08	91	20904	Basic
2019-03-19	282	20905	Basic
2019-02-05	68	20906	Basic
2017-03-07	169	20907	Platinum
2017-02-19	464	20908	Gold
2018-01-14	419	20909	Basic
2019-03-29	334	20910	Basic
2018-02-11	210	20911	Basic
2019-03-27	444	20912	Basic
2018-02-23	475	20913	Gold
2018-03-29	272	20914	Basic
2019-01-01	362	20915	Basic
2018-01-31	212	20916	Basic
2018-03-15	291	20917	Diamond
2018-01-03	333	20918	Platinum
2017-03-26	129	20919	Basic
2018-02-01	157	20920	Basic
2018-02-22	29	20921	Basic
2017-01-15	148	20922	Basic
2019-02-06	84	20923	Diamond
2019-01-17	391	20924	Basic
2018-01-18	281	20925	Basic
2018-01-19	340	20926	Basic
2019-03-18	51	20927	Platinum
2019-01-02	380	20928	Diamond
2019-01-16	13	20929	Basic
2019-03-01	270	20930	Gold
2019-01-12	494	20931	Basic
2018-02-21	1	20932	Basic
2019-01-16	125	20933	Gold
2017-02-01	453	20934	Gold
2019-01-16	490	20935	Basic
2017-01-29	16	20936	Gold
2019-01-11	205	20937	Basic
2018-01-31	306	20938	Basic
2019-01-29	152	20939	Basic
2017-01-27	145	20940	Basic
2019-01-21	119	20941	Platinum
2018-01-09	290	20942	Basic
2018-03-16	280	20943	Diamond
2017-01-31	116	20944	Basic
2019-01-30	282	20945	Basic
2018-03-16	282	20946	Basic
2017-03-30	285	20947	Basic
2018-02-11	23	20948	Basic
2019-03-17	372	20949	Basic
2019-02-27	490	20950	Basic
2018-03-29	226	20951	Basic
2018-03-15	109	20952	Gold
2017-02-21	404	20953	Basic
2017-02-23	185	20954	Basic
2018-02-17	137	20955	Basic
2018-02-07	55	20956	Basic
2017-03-04	428	20957	Platinum
2017-03-29	397	20958	Basic
2018-03-07	184	20959	Basic
2017-03-27	311	20960	Basic
2017-03-08	337	20961	Basic
2018-01-10	67	20962	Basic
2017-02-28	352	20963	Basic
2019-01-03	351	20964	Gold
2018-02-16	30	20965	Gold
2017-02-04	470	20966	Basic
2018-01-12	271	20967	Gold
2019-02-14	292	20968	Basic
2018-03-18	123	20969	Gold
2017-02-28	177	20970	Basic
2019-01-26	110	20971	Basic
2018-01-16	328	20972	Basic
2017-01-05	211	20973	Platinum
2018-03-14	99	20974	Basic
2019-03-12	464	20975	Diamond
2017-01-16	269	20976	Gold
2019-01-11	38	20977	Basic
2017-02-05	404	20978	Basic
2019-01-09	18	20979	Basic
2019-03-14	479	20980	Platinum
2019-01-12	208	20981	Basic
2018-02-26	398	20982	Platinum
2019-02-17	123	20983	Basic
2018-02-17	34	20984	Basic
2019-02-19	436	20985	Basic
2019-03-08	262	20986	Basic
2019-02-17	201	20987	Basic
2019-01-26	71	20988	Basic
2018-02-18	24	20989	Basic
2017-02-22	184	20990	Platinum
2017-02-01	233	20991	Basic
2019-01-31	241	20992	Basic
2018-03-14	29	20993	Basic
2017-01-13	53	20994	Gold
2019-02-25	76	20995	Basic
2018-02-13	16	20996	Basic
2018-03-26	472	20997	Diamond
2017-01-16	68	20998	Basic
2018-01-07	311	20999	Platinum
2017-02-25	41	21000	Basic
2019-02-23	27	21001	Basic
2018-02-17	394	21002	Basic
2019-02-08	129	21003	Basic
2017-03-25	376	21004	Diamond
2019-03-10	175	21005	Gold
2018-03-02	240	21006	Basic
2018-02-26	430	21007	Basic
2019-02-25	99	21008	Basic
2018-02-07	495	21009	Basic
2017-02-21	134	21010	Gold
2017-02-25	459	21011	Basic
2019-03-01	304	21012	Basic
2018-02-14	415	21013	Basic
2017-03-29	101	21014	Gold
2019-03-07	169	21015	Gold
2017-01-30	387	21016	Gold
2018-02-08	159	21017	Basic
2017-01-21	105	21018	Gold
2019-03-11	286	21019	Basic
2018-03-11	82	21020	Basic
2017-01-31	94	21021	Diamond
2019-02-12	270	21022	Gold
2017-02-04	342	21023	Basic
2017-01-19	466	21024	Basic
2019-03-06	347	21025	Diamond
2019-01-13	93	21026	Basic
2017-02-23	1	21027	Basic
2019-01-16	88	21028	Basic
2018-03-04	306	21029	Basic
2018-03-17	112	21030	Diamond
2019-03-14	326	21031	Basic
2019-02-27	316	21032	Basic
2017-03-11	334	21033	Basic
2019-01-21	407	21034	Basic
2019-02-19	380	21035	Basic
2017-02-06	201	21036	Basic
2018-03-30	219	21037	Basic
2018-02-21	325	21038	Gold
2018-03-22	313	21039	Basic
2018-02-17	75	21040	Basic
2019-03-19	470	21041	Basic
2019-03-30	39	21042	Basic
2019-03-10	383	21043	Basic
2019-02-17	266	21044	Basic
2019-03-20	488	21045	Platinum
2017-02-22	48	21046	Basic
2018-02-25	451	21047	Gold
2018-03-07	312	21048	Basic
2017-01-10	491	21049	Basic
2017-01-08	23	21050	Basic
2019-03-21	245	21051	Basic
2018-01-28	89	21052	Basic
2017-01-18	210	21053	Platinum
2019-01-10	238	21054	Basic
2018-02-04	226	21055	Gold
2018-02-12	243	21056	Basic
2017-02-02	409	21057	Basic
2018-02-26	115	21058	Basic
2019-03-21	378	21059	Basic
2017-02-04	410	21060	Basic
2017-02-04	266	21061	Platinum
2018-02-11	197	21062	Platinum
2019-01-30	102	21063	Basic
2017-03-25	326	21064	Basic
2019-01-27	214	21065	Gold
2018-01-30	405	21066	Basic
2017-03-08	3	21067	Gold
2018-03-04	297	21068	Basic
2019-03-02	414	21069	Diamond
2017-02-10	87	21070	Basic
2017-02-26	453	21071	Basic
2018-03-09	31	21072	Basic
2018-03-24	2	21073	Basic
2019-03-23	169	21074	Basic
2018-01-18	481	21075	Basic
2018-02-08	176	21076	Basic
2017-03-14	180	21077	Basic
2019-03-16	307	21078	Gold
2019-03-24	402	21079	Basic
2019-02-08	309	21080	Basic
2019-03-05	492	21081	Basic
2019-03-04	452	21082	Gold
2017-03-13	263	21083	Basic
2018-03-15	500	21084	Basic
2017-01-29	100	21085	Basic
2018-03-22	240	21086	Basic
2019-03-16	234	21087	Gold
2017-03-07	419	21088	Gold
2017-02-14	35	21089	Basic
2018-03-16	491	21090	Basic
2019-03-30	385	21091	Basic
2018-02-24	343	21092	Gold
2017-02-11	362	21093	Basic
2019-01-24	112	21094	Basic
2019-01-23	50	21095	Basic
2018-01-26	106	21096	Basic
2018-01-06	457	21097	Platinum
2017-02-23	216	21098	Platinum
2019-02-01	430	21099	Basic
2019-03-28	90	21100	Platinum
2018-02-05	145	21101	Basic
2018-03-30	185	21102	Basic
2019-03-16	111	21103	Basic
2018-02-09	329	21104	Basic
2019-03-05	224	21105	Basic
2018-02-13	2	21106	Basic
2017-02-06	451	21107	Basic
2018-03-28	407	21108	Basic
2017-02-20	243	21109	Platinum
2019-03-07	108	21110	Gold
2018-02-11	213	21111	Basic
2019-01-26	175	21112	Basic
2019-03-15	168	21113	Basic
2017-03-19	112	21114	Gold
2018-01-13	230	21115	Basic
2018-02-26	150	21116	Basic
2017-01-06	63	21117	Basic
2017-02-22	13	21118	Basic
2018-01-07	493	21119	Basic
2018-02-15	9	21120	Gold
2017-01-02	171	21121	Basic
2017-02-19	217	21122	Basic
2017-01-22	177	21123	Platinum
2017-03-08	75	21124	Basic
2017-02-11	94	21125	Basic
2018-03-19	432	21126	Platinum
2019-03-30	200	21127	Basic
2019-02-26	252	21128	Basic
2019-03-08	83	21129	Basic
2017-02-01	499	21130	Basic
2017-02-09	33	21131	Basic
2018-03-06	80	21132	Basic
2019-01-05	212	21133	Basic
2019-01-15	216	21134	Platinum
2017-01-24	7	21135	Basic
2018-01-19	392	21136	Gold
2017-03-07	2	21137	Basic
2018-01-08	256	21138	Basic
2019-01-23	496	21139	Gold
2019-02-24	6	21140	Gold
2017-01-27	101	21141	Basic
2019-02-21	41	21142	Basic
2018-01-17	37	21143	Basic
2018-01-16	348	21144	Basic
2018-02-14	293	21145	Basic
2018-01-27	278	21146	Basic
2018-02-05	92	21147	Diamond
2018-03-18	24	21148	Gold
2017-03-02	316	21149	Basic
2019-01-10	49	21150	Basic
2019-03-24	248	21151	Basic
2019-02-28	191	21152	Basic
2017-02-14	199	21153	Basic
2018-03-17	217	21154	Basic
2019-03-02	246	21155	Basic
2017-03-10	141	21156	Gold
2018-03-19	236	21157	Basic
2017-03-11	97	21158	Basic
2017-01-22	473	21159	Basic
2019-03-18	392	21160	Basic
2018-01-11	430	21161	Basic
2018-01-21	404	21162	Basic
2019-01-25	440	21163	Basic
2019-03-28	485	21164	Basic
2018-02-24	430	21165	Basic
2018-01-22	371	21166	Basic
2018-03-15	340	21167	Basic
2018-01-22	456	21168	Basic
2017-03-27	478	21169	Gold
2018-02-15	377	21170	Basic
2018-01-30	348	21171	Platinum
2018-03-01	406	21172	Basic
2019-03-27	369	21173	Gold
2018-03-04	386	21174	Basic
2019-01-31	145	21175	Basic
2018-01-13	366	21176	Basic
2017-02-24	166	21177	Basic
2019-01-11	332	21178	Gold
2017-01-27	387	21179	Basic
2019-03-10	294	21180	Basic
2019-01-25	439	21181	Basic
2017-02-22	343	21182	Basic
2017-01-19	43	21183	Basic
2017-02-05	144	21184	Platinum
2018-01-27	254	21185	Basic
2019-01-04	243	21186	Gold
2019-03-14	380	21187	Platinum
2018-02-21	254	21188	Gold
2019-01-28	306	21189	Basic
2017-02-26	160	21190	Diamond
2017-02-28	396	21191	Basic
2019-02-17	218	21192	Basic
2018-02-10	80	21193	Basic
2017-03-29	178	21194	Basic
2017-01-14	471	21195	Basic
2018-02-19	11	21196	Platinum
2018-02-21	241	21197	Basic
2017-01-09	187	21198	Platinum
2018-03-17	78	21199	Gold
2018-03-14	33	21200	Platinum
2019-01-31	284	21201	Basic
2017-01-10	394	21202	Diamond
2017-03-10	387	21203	Gold
2018-02-01	267	21204	Basic
2019-01-23	196	21205	Gold
2017-02-17	358	21206	Basic
2017-01-28	374	21207	Gold
2019-02-26	148	21208	Basic
2018-03-29	264	21209	Basic
2019-01-05	161	21210	Gold
2019-01-06	413	21211	Diamond
2017-01-27	299	21212	Basic
2019-03-22	344	21213	Diamond
2019-03-06	151	21214	Basic
2018-03-23	388	21215	Gold
2018-02-06	145	21216	Gold
2017-03-15	432	21217	Basic
2019-03-21	47	21218	Basic
2018-03-15	311	21219	Basic
2019-01-02	465	21220	Platinum
2017-02-23	125	21221	Basic
2018-02-02	32	21222	Basic
2018-03-06	289	21223	Basic
2017-03-04	295	21224	Diamond
2019-02-21	464	21225	Basic
2017-03-22	132	21226	Diamond
2017-03-30	74	21227	Basic
2018-02-26	50	21228	Basic
2017-02-17	423	21229	Platinum
2017-02-23	258	21230	Basic
2017-01-14	42	21231	Basic
2017-03-02	103	21232	Basic
2019-03-04	358	21233	Basic
2019-03-23	308	21234	Gold
2019-01-06	389	21235	Basic
2019-03-06	153	21236	Basic
2019-03-21	114	21237	Basic
2018-01-01	161	21238	Basic
2017-03-11	267	21239	Basic
2017-01-04	462	21240	Basic
2017-02-19	146	21241	Platinum
2018-01-28	228	21242	Basic
2017-01-28	356	21243	Platinum
2018-03-24	460	21244	Gold
2017-02-28	15	21245	Basic
2017-01-16	301	21246	Basic
2019-02-24	262	21247	Basic
