date	store_number	product_id	quantity
2018-02-07	230	21606	339
2018-02-19	385	21606	145
2017-01-11	40	21607	133
2017-03-06	1	21608	200
2017-03-16	205	21612	34
2017-03-20	368	21614	440
2019-02-22	180	21614	569
2017-01-15	317	21616	261
2017-02-14	134	21618	18
2018-02-20	16	21618	317
2017-02-18	43	21620	204
2018-03-23	173	21621	59
2017-01-08	460	21623	175
2017-01-09	223	21624	46
2017-02-07	337	21625	219
2017-03-27	214	21625	5
2019-03-24	434	21625	102
2017-02-07	152	21626	168
2017-02-28	222	21627	7
2019-02-07	383	21631	287
2018-03-01	430	21636	162
2017-03-19	281	21641	129
2017-01-23	152	21644	251
2018-01-02	466	21645	55
2018-01-05	56	21645	138
2018-01-15	36	21645	44
2018-03-27	362	21645	28
2018-02-01	272	21649	10
2019-01-05	140	2165	171
2019-02-21	118	2165	79
2019-03-07	426	21650	524
2017-01-24	251	21652	295
2017-03-26	475	21652	285
2018-02-11	80	21653	83
2019-02-13	262	21653	189
2018-01-10	486	21654	170
2018-03-26	101	21655	227
2017-03-14	161	21657	187
2019-02-18	14	21659	127
2018-02-01	273	21660	52
2019-03-23	60	21660	66
2017-03-11	29	21664	240
2019-03-21	230	21664	224
2019-03-10	348	21665	74
2017-03-04	321	21669	3
2017-02-10	156	2167	205
2018-01-15	370	2167	110
2019-01-28	127	21674	132
2017-01-02	155	21675	363
2017-02-06	376	21680	113
2019-01-02	332	21680	199
2019-02-19	318	21680	169
2017-01-07	191	21682	233
2019-03-07	130	21683	92
2017-01-25	363	21685	211
2018-01-01	496	21686	874
2017-01-26	136	21688	75
2017-02-28	500	21689	53
2019-03-29	476	2169	118
2017-03-16	66	21690	30
2018-02-13	384	21690	149
2018-02-21	151	21690	111
2017-03-23	423	21694	479
2018-02-26	452	217	149
2019-02-26	380	2170	90
2018-01-07	41	21700	59
2017-02-09	22	21704	16
2019-03-03	131	21704	158
2019-03-22	51	21704	141
2017-01-28	464	21708	126
2018-03-24	250	21708	217
2017-02-16	425	21709	59
2019-02-20	379	2171	165
2019-03-11	48	21713	5
2019-03-27	37	21721	238
2017-03-30	325	21723	20
2018-02-23	52	21725	83
2019-03-23	458	21725	130
2017-02-03	324	21729	98
2019-01-19	413	2173	129
2017-03-27	44	21733	194
2018-01-02	213	21736	204
2017-02-21	357	21740	157
2018-01-15	200	21745	12
2017-01-18	281	21746	173
2019-03-02	403	21747	3
2019-02-11	110	21749	88
2018-02-17	246	2175	145
2019-01-16	28	21751	29
2019-01-30	83	21751	396
2018-03-27	253	21752	82
2018-02-26	119	21757	160
2017-03-19	374	21759	199
2017-03-25	143	2176	192
2018-02-07	368	2176	119
2019-01-07	29	2176	48
2018-02-01	219	21766	129
2018-02-01	380	21772	67
2019-02-16	412	21772	39
2017-02-24	330	2178	52
2018-02-13	272	21780	207
2019-02-02	122	21780	98
2018-03-22	72	21781	165
2018-02-21	475	21782	136
2017-02-15	195	21783	21
2019-02-03	165	21785	3
2018-03-11	448	21786	60
2017-03-01	276	21790	238
2017-03-25	4	21790	473
2018-01-11	326	21793	177
2018-02-28	303	21793	112
2017-03-24	345	21796	178
2017-01-30	481	2180	233
2019-02-17	437	2180	37
2019-03-09	402	21800	146
2019-02-21	152	21802	69
2017-02-06	213	21805	139
2018-03-06	89	21808	230
2019-01-27	73	2181	85
2019-01-17	365	21813	182
2018-02-18	28	21814	71
2017-02-25	88	21815	180
2017-01-18	170	21816	63
2018-03-28	165	21820	545
2018-03-25	130	21825	26
2018-02-22	212	2183	218
2017-03-12	206	21831	7
2017-02-04	163	21833	108
2018-03-15	168	21833	9
2018-01-16	122	21837	134
2017-03-08	184	21839	146
2019-02-15	386	21839	111
2017-02-21	339	2184	104
2018-03-20	23	21843	123
2017-01-30	304	21844	264
2018-01-01	337	21848	37
2018-02-04	354	21848	143
2018-01-07	159	21849	190
2017-03-20	425	2185	53
2018-03-03	129	2185	282
2019-02-11	338	2185	94
2019-03-12	66	2185	77
2019-01-15	174	21850	89
2017-01-21	30	21851	172
2018-01-21	180	21851	147
2017-03-12	376	21853	149
2019-01-30	429	21854	160
2019-02-19	44	21855	209
2017-02-24	219	21856	62
2017-01-03	158	21858	108
2017-01-20	373	21860	70
2018-02-23	112	21860	79
2018-03-19	82	21860	192
2018-01-26	459	21861	104
2017-03-08	329	21863	191
2018-03-27	38	21866	4
2019-03-02	35	21866	139
2019-03-16	169	21867	29
2019-02-03	226	21868	21
2018-03-27	117	21870	98
2018-01-26	418	21871	28
2019-01-20	194	21871	30
2019-03-19	121	21874	337
2017-02-25	7	21875	168
2017-02-28	356	21875	112
2017-03-10	300	21877	11
2017-02-05	37	21879	284
2017-02-04	105	2188	181
2019-01-08	402	2188	64
2019-02-08	494	2188	159
2017-01-14	312	21881	144
2017-01-23	400	21881	27
2017-01-16	478	21884	129
2018-01-02	192	21884	152
2019-01-22	348	21885	144
2019-01-01	169	21887	71
2019-02-27	197	21893	128
2018-01-17	273	21894	285
2018-02-09	293	21896	219
2018-03-21	143	21896	589
2019-01-04	367	21896	346
2017-01-15	109	21897	78
2017-02-17	341	21897	232
2018-02-12	462	21898	97
2019-03-25	28	21898	51
2019-02-13	420	2190	195
2018-01-25	21	21903	59
2017-02-03	473	21906	220
2017-02-21	188	21908	567
2018-03-20	15	21910	67
2018-03-07	48	21912	104
2018-02-05	39	21915	107
2017-03-11	393	21916	99
2018-02-02	124	21916	43
2019-01-15	221	21918	126
2019-01-22	147	21918	15
2018-01-04	219	21920	123
2019-02-20	352	21920	56
2017-01-30	195	21924	82
2017-01-03	418	21925	7
2018-03-13	278	21926	108
2019-02-26	82	21926	183
2018-02-07	87	21927	216
2019-01-02	137	21927	226
2018-03-05	64	21931	224
2017-02-18	214	21934	50
2017-02-25	485	21935	170
2018-03-07	169	2194	86
2018-03-04	217	21942	131
2018-03-16	118	21942	175
2019-02-14	494	21942	171
2017-02-25	336	21950	63
2018-02-17	389	21955	132
2018-01-22	85	21956	491
2018-01-22	454	21959	99
2019-01-19	496	21959	42
2019-02-13	491	21966	147
2018-03-03	138	21967	220
2018-03-26	238	21967	214
2017-01-04	365	21975	188
2019-03-10	260	21977	81
2017-03-26	352	21981	195
2018-01-08	55	21986	225
2019-02-13	478	21989	83
2017-03-24	153	21990	85
2018-01-11	209	21990	139
2019-02-24	433	21993	225
2017-01-07	196	22	173
2019-03-16	489	22000	147
2017-03-15	452	22002	187
2018-03-08	362	22007	159
2019-02-01	221	22007	202
2019-01-06	438	22008	93
2018-01-03	201	2201	132
2019-01-02	175	22014	148
2018-03-07	151	22015	2
2019-02-15	458	22016	137
2018-01-02	338	22018	106
2018-03-25	74	22018	369
2017-01-23	373	22019	22
2019-01-14	319	2202	544
2017-02-02	400	22020	80
2019-03-24	454	22020	194
2017-02-16	190	22024	196
2019-01-10	491	22026	28
2019-01-12	204	22026	45
2018-02-04	358	22028	101
2018-03-22	40	22030	89
2017-03-11	55	22031	158
2017-03-13	439	22031	133
2018-01-09	256	22037	236
2019-02-22	289	22037	222
2017-01-22	249	22040	7
2019-03-13	451	22040	199
2017-02-21	478	22043	106
2018-02-26	164	22043	168
2017-02-03	419	2205	93
2019-03-07	265	22053	97
2019-03-23	16	2206	92
2017-01-22	117	22060	278
2017-01-09	44	22064	136
2019-03-23	272	22066	186
2017-01-02	476	22067	116
2018-03-09	283	22068	62
2019-01-22	422	22068	5
2018-02-17	317	22071	142
2017-01-12	118	22076	14
2017-02-10	46	22078	198
2017-03-15	369	22078	14
2018-01-24	187	22078	200
2017-02-21	144	2208	197
2018-02-13	8	22080	125
2017-01-08	369	22081	1
2017-02-16	107	22081	156
2019-02-01	278	22081	82
2018-02-15	179	22082	220
2019-02-20	100	22083	58
2017-03-17	185	22085	63
2018-02-26	437	22085	93
2018-01-08	234	22088	195
2017-03-11	263	2209	41
2017-03-24	358	22093	169
2018-02-18	297	22093	194
2018-03-15	45	22094	41
2019-01-14	401	22098	53
2019-01-28	396	2210	7
2019-02-09	312	22104	224
2018-01-18	324	22105	141
2017-03-07	484	22107	246
2017-01-31	286	22108	453
2017-03-05	160	22109	56
2019-01-02	177	22109	68
2019-02-17	92	2211	32
2018-01-11	95	22110	181
2018-03-28	151	22115	180
2019-01-06	328	22115	154
2019-03-08	433	22116	101
2017-03-20	415	22119	77
2018-02-16	336	22119	2
2018-03-15	80	2212	125
2019-02-22	257	22120	178
2017-01-25	461	22121	76
2017-02-13	275	22127	114
2019-02-06	49	22129	51
2018-01-01	248	22131	117
2019-03-01	97	22134	9
2017-03-14	272	22137	13
2019-03-16	214	22138	128
2018-03-05	312	22139	2
2019-03-17	181	22141	49
2018-01-18	106	22144	263
2019-01-01	211	2215	170
2017-03-19	427	22151	35
2019-03-02	122	22152	114
2019-03-20	183	22155	497
2019-02-16	213	22156	7
2017-03-18	166	22157	86
2017-01-30	484	22159	182
2019-03-14	146	22160	101
2019-01-14	22	22163	128
2019-02-03	23	22171	50
2017-02-23	15	22172	95
2019-03-04	362	22174	185
2019-01-15	77	22175	226
2019-01-28	142	22181	188
2019-02-15	14	22181	170
2018-01-26	61	22184	161
2019-01-05	194	2219	190
2018-01-13	226	22193	154
2019-01-11	97	22197	193
2019-03-16	278	22198	37
2019-02-07	270	222	235
2018-02-09	472	2220	30
2017-01-22	134	22202	187
2017-02-25	351	22203	191
2017-01-13	163	22206	89
2019-02-14	222	22211	77
2019-03-16	497	22211	209
2018-03-21	77	22215	166
2017-02-28	295	22216	164
2018-02-12	314	2222	48
2018-02-11	62	22221	156
2019-03-18	160	22222	102
2019-03-13	77	22226	32
2017-03-14	381	22227	165
2018-01-06	38	22229	139
2017-01-18	90	2223	93
2018-03-01	310	2223	125
2019-01-10	398	22230	123
2019-01-04	312	22234	173
2017-01-01	321	22235	54
2017-03-14	311	22235	50
2017-02-08	406	22236	174
2017-02-04	116	22239	74
2018-02-15	431	22239	162
2019-01-26	27	22240	8
2017-03-08	257	22241	117
2018-03-17	396	22243	206
2017-01-19	218	22245	128
2017-03-17	222	22248	182
2019-03-26	259	22248	186
2019-01-12	198	22249	67
2017-02-16	438	22250	212
2018-03-22	117	22250	25
2019-02-09	169	22250	94
2017-03-15	139	22252	56
2018-02-01	74	2226	68
2019-01-13	355	22260	209
2017-01-12	398	22262	94
2018-02-14	142	22266	100
2018-01-14	140	22267	156
2019-01-19	279	22268	288
2019-01-16	348	2227	198
2018-02-04	297	22270	219
2018-01-05	295	22272	87
2018-01-03	278	22275	476
2018-01-12	460	22282	144
2018-02-10	399	22282	183
2019-01-14	153	22283	41
2017-01-11	69	22284	168
2017-02-26	131	22285	32
2019-03-03	78	22287	67
2017-02-12	394	22288	130
2018-02-11	469	22289	183
2018-02-19	174	22289	33
2017-01-08	93	22290	41
2017-03-13	203	22290	112
2018-03-20	223	22290	11
2019-01-07	436	22293	192
2018-01-19	171	22299	190
2019-03-29	111	22299	96
2019-01-12	146	22302	165
2018-01-31	318	22303	9
2018-01-27	89	22304	138
2018-02-02	100	22304	66
2017-01-10	144	22306	90
2019-03-01	188	22306	160
2019-03-18	149	22308	190
2018-03-30	85	22309	208
2018-03-04	54	22312	103
2019-02-18	154	22314	194
2017-03-19	16	22318	200
2019-03-04	9	22319	65
2019-02-09	101	22322	116
2017-03-20	188	22324	162
2017-02-15	167	22325	149
2018-02-12	172	22329	142
2019-02-14	48	22332	111
2019-02-19	211	22337	100
2018-03-11	269	2234	31
2017-01-25	484	22341	226
2017-03-09	50	22345	173
2017-01-28	324	22346	176
2018-01-04	464	22346	43
2019-01-29	467	22347	188
2019-01-25	82	22348	35
2017-02-26	281	22352	200
2018-01-03	402	22352	79
2019-01-26	411	22354	75
2017-02-19	54	22359	239
2017-02-21	364	22362	52
2019-01-20	174	22367	114
2017-01-05	415	22369	207
2017-02-01	149	2237	55
2017-03-06	106	22372	202
2018-03-17	70	22374	189
2019-03-14	397	22376	162
2017-03-27	62	22377	113
2019-01-17	498	22377	59
2018-02-01	362	22379	187
2019-03-28	138	2238	18
2019-03-15	287	22382	146
2017-02-12	400	22385	96
2019-02-09	298	22386	173
2019-03-05	350	22386	29
2018-02-28	88	2239	109
2017-01-21	458	22390	29
2019-02-11	485	22394	113
2019-02-22	373	22396	232
2017-01-29	67	224	126
2019-03-26	316	224	159
2017-01-27	313	22401	28
2017-01-14	381	22402	14
2018-02-01	49	22404	53
2018-02-17	440	22404	13
2019-02-23	272	22405	81
2017-03-17	346	22406	142
2017-03-19	335	22408	67
2017-01-08	327	22409	58
2018-02-15	358	2241	44
2018-02-05	290	22412	65
2019-03-25	45	22413	86
2017-01-09	244	22414	64
2017-03-24	18	22414	144
2019-01-22	27	22414	68
2019-02-24	275	22414	183
2019-03-23	426	22414	112
2018-03-06	194	22415	171
2017-01-15	241	22416	179
2018-02-02	183	22419	78
2018-02-18	381	2242	206
2017-03-25	277	22420	192
2018-03-14	463	22421	203
2018-03-12	207	22422	37
2017-02-21	396	22424	107
2018-03-20	159	22424	197
2018-01-09	173	22425	218
2018-03-19	39	22426	182
2017-01-16	161	2243	203
2019-02-21	300	22432	103
2019-03-09	418	22432	116
2019-02-11	380	22437	76
2018-02-06	17	22440	73
2019-02-06	101	22444	80
2018-01-01	79	22445	43
2019-02-08	258	22445	85
2017-02-18	140	22447	71
2019-01-20	446	22447	46
2019-02-04	347	22448	77
2019-01-03	75	22450	142
2018-02-19	463	22453	345
2019-01-14	488	22454	64
2018-03-09	395	22456	79
2018-01-30	414	22457	180
2019-01-10	111	22457	209
2017-03-23	55	22461	112
2019-02-18	175	22462	162
2018-01-20	353	22464	51
2018-02-25	441	22469	183
2019-01-06	163	2247	21
2018-03-30	49	22470	87
2018-03-07	43	22471	159
2018-03-11	221	2248	203
2019-01-28	131	22480	148
2018-01-16	493	22485	202
2017-01-19	156	22487	51
2017-03-10	90	22487	36
2019-02-09	391	225	20
2018-01-08	273	2250	188
2017-02-27	97	22500	52
2017-02-03	107	22501	209
2019-03-08	202	22502	290
2019-02-21	308	22505	74
2019-01-27	141	22506	71
2018-02-24	305	22509	12
2017-03-04	443	22510	156
2017-03-23	485	22510	30
2019-03-12	250	22517	168
2017-01-04	412	2252	189
2018-03-14	104	22522	51
2019-02-09	441	22528	451
2017-01-29	245	22529	13
2018-02-27	78	22529	141
2019-01-09	91	2253	432
2017-03-18	378	22530	52
2019-02-18	171	22532	221
2017-03-26	135	22533	213
2017-01-10	82	22534	208
2017-03-20	244	2254	118
2017-03-23	281	2254	40
2017-03-18	432	22541	123
2017-01-10	100	22543	45
2018-02-04	180	22544	177
2019-03-02	367	22545	208
2019-02-11	467	22550	127
2017-03-10	164	22555	114
2019-01-02	394	22555	17
2018-03-29	133	22557	14
2018-03-08	134	2256	9
2018-03-13	175	22562	183
2019-03-21	126	22562	17
2019-03-14	283	22564	59
2018-01-06	188	22566	93
2019-01-21	75	22566	140
2019-02-01	419	22566	57
2017-02-16	140	22573	102
2019-02-21	183	22575	94
2017-01-01	429	22578	58
2018-03-06	110	22578	232
2017-02-03	171	22579	81
2019-01-14	48	2258	99
2019-02-01	419	22581	118
2019-03-09	446	22581	212
2019-02-26	178	22588	97
2018-03-30	158	22595	129
2018-01-16	381	22597	154
2019-01-06	165	22597	17
2019-01-18	228	22597	107
2019-01-15	258	226	270
2018-01-21	95	2260	132
2017-03-30	352	22600	80
2019-01-26	316	22601	75
2019-02-14	394	22602	279
2017-01-20	293	22604	48
2019-01-20	230	22606	137
2019-02-04	60	22606	220
2018-02-24	173	22607	164
2019-03-01	184	22607	190
2017-02-22	110	22609	16
2018-02-13	32	22609	166
2018-02-16	392	22609	166
2019-02-28	305	22609	178
2019-03-14	92	2261	138
2017-02-22	272	22612	199
2019-01-16	222	22612	170
2017-02-06	6	22613	50
2017-02-28	234	22614	179
2019-03-18	325	22614	204
2018-03-25	406	22619	239
2018-03-14	14	2262	140
2018-01-31	170	22623	204
2018-01-24	277	22624	335
2019-01-09	168	22624	434
2017-03-23	123	22625	75
2019-02-11	21	22625	55
2017-01-10	341	22626	75
2017-02-27	354	22627	144
2019-01-01	111	22628	19
2017-03-26	330	22630	30
2018-03-30	498	22630	174
2018-02-06	143	22632	154
2019-03-13	82	22632	317
2018-01-01	41	22633	72
2017-01-09	147	22639	14
2018-01-20	74	22640	34
2018-01-08	43	22642	75
2017-02-19	426	22643	184
2019-03-19	463	22646	136
2017-01-08	366	22649	64
2019-03-21	376	22650	49
2017-01-15	179	22651	224
2017-01-06	85	22652	69
2019-03-28	231	22652	211
2018-02-22	177	22658	16
2017-02-28	472	22659	30
2017-02-08	427	22661	183
2019-02-03	256	22661	101
2018-03-24	231	22662	143
2019-01-20	121	22665	15
2017-02-18	388	22666	142
2017-03-20	343	22666	250
2019-02-01	136	22667	56
2018-01-04	476	22677	149
2018-02-12	10	2268	98
2018-02-01	424	22680	124
2018-03-09	3	22681	75
2017-01-05	257	22682	4
2017-02-06	340	22682	178
2017-02-01	217	22691	72
2019-03-23	389	22691	14
2019-03-25	268	22696	69
2017-02-13	299	22698	172
2019-02-03	119	22698	184
2017-01-08	247	2270	317
2018-02-11	227	22704	73
2018-03-07	291	22706	73
2019-02-27	321	22706	121
2017-02-25	358	22707	37
2018-01-04	119	22710	41
2019-01-15	255	22711	12
2017-01-23	306	22713	188
2017-01-15	388	22716	4
2017-03-26	230	22716	15
2019-02-14	399	22718	138
2019-01-17	424	2272	178
2018-01-21	358	22721	130
2017-02-27	474	22723	45
2017-03-19	67	22723	70
2019-02-16	325	22723	35
2018-03-07	342	22724	184
2019-02-05	360	22724	176
2017-03-03	90	22725	54
2017-03-27	175	22725	160
2018-03-26	342	22725	208
2018-01-02	349	22727	77
2019-01-15	335	22728	287
2018-03-27	31	22729	66
2017-02-16	10	22732	9
2017-02-23	145	22732	63
2019-03-19	198	22733	92
2019-03-29	65	22733	16
2019-02-13	107	22734	92
2018-02-01	263	22736	19
2018-01-16	459	22738	151
2017-03-09	393	22739	204
2018-03-05	171	22740	98
2019-03-08	48	22741	108
2019-02-25	105	22745	201
2017-02-14	215	22746	113
2017-02-19	495	22752	182
2018-01-01	261	22752	97
2017-02-21	356	22754	94
2018-01-09	192	22754	88
2019-01-17	80	22754	138
2019-03-07	101	22754	151
2019-01-22	64	22755	141
2017-03-22	167	22758	91
2019-03-13	447	2276	1
2018-03-26	363	22760	18
2018-03-12	59	22762	170
2017-01-16	357	22767	132
2019-01-27	260	22767	223
2017-03-18	326	2277	130
2018-02-01	352	22770	79
2017-01-27	493	22772	204
2017-02-27	302	22773	181
2018-03-22	226	22774	276
2019-03-09	128	22774	184
2017-03-23	395	22775	218
2018-01-22	120	22775	5
2018-02-24	220	22777	109
2018-01-24	380	22778	99
2019-01-30	455	22780	436
2017-02-04	103	22782	123
2019-01-10	423	22783	51
2017-03-01	229	22791	198
2019-03-13	95	22791	174
2019-03-25	175	22792	180
2018-01-24	201	22793	23
2019-02-24	188	22793	72
2019-03-10	148	22793	25
2018-03-07	457	22795	147
2019-03-12	292	22797	431
2017-02-12	413	22799	222
2017-03-24	253	22799	157
2018-02-28	192	22799	18
2017-03-04	128	228	72
2019-03-26	54	22800	147
2019-03-23	435	22801	121
2019-02-04	290	22803	114
2017-03-10	73	22804	158
2017-03-18	85	22805	135
2018-01-21	115	22805	35
2017-01-20	39	22809	109
2019-01-05	215	22810	19
2017-03-08	241	22814	139
2017-01-04	480	22816	138
2018-02-07	417	22816	133
2018-02-14	137	22817	188
2019-03-05	414	22817	116
2017-02-05	232	2283	119
2019-01-21	268	2283	157
2017-02-05	26	22830	594
2019-02-19	162	22830	82
2019-01-19	269	22832	26
2017-03-21	383	22836	54
2018-03-30	290	22840	67
2018-03-13	440	22844	212
2017-01-29	176	22846	14
2017-03-05	361	22848	47
2017-03-07	188	2285	197
2017-02-23	262	22850	90
2017-02-16	207	22854	82
2019-01-05	126	22854	25
2019-02-13	297	22854	207
2019-01-31	53	22855	188
2018-01-10	171	22858	23
2019-02-01	135	22859	76
2017-01-17	342	22860	150
2018-03-11	226	22860	8
2018-03-09	34	22863	73
2019-01-13	267	22864	251
2018-02-25	440	22866	39
2019-03-22	28	22868	188
2019-01-07	310	22872	56
2019-01-16	148	22872	188
2019-01-06	242	22876	566
2017-03-19	311	22877	68
2017-01-18	453	22882	187
2018-01-03	181	22883	160
2019-03-17	318	22885	166
2018-01-21	144	22886	84
2019-03-09	32	22886	233
2019-01-07	305	22889	115
2017-03-05	210	2289	4
2019-01-23	140	2289	186
2017-02-24	179	22892	71
2019-02-20	441	22893	61
2017-02-05	400	22895	174
2017-02-18	18	22895	201
2017-01-10	371	22896	232
2017-02-28	270	22896	114
2017-03-17	397	22899	36
2019-03-10	346	22901	58
2019-03-07	96	2291	85
2018-01-02	430	22911	140
2018-01-01	418	22913	171
2019-01-22	13	22917	30
2018-02-11	479	22919	339
2019-01-18	227	2292	173
2018-01-06	398	22921	207
2018-01-17	306	22921	137
2019-01-18	65	22922	18
2018-02-07	483	22923	202
2018-01-25	427	22924	41
2019-03-19	282	22925	25
2017-01-12	127	22928	119
2019-01-03	196	22929	204
2017-03-19	206	22930	867
2017-03-29	251	22933	195
2017-02-01	8	22934	27
2019-01-22	269	22937	116
2017-03-27	124	22938	145
2018-02-07	60	22939	1158
2019-01-22	159	22946	77
2017-03-18	406	22947	133
2019-02-13	77	22949	135
2017-01-28	140	22951	316
2018-03-12	437	22953	169
2018-03-05	295	22955	99
2019-03-10	232	22955	154
2019-02-17	158	22959	116
2019-01-16	211	2296	108
2017-02-13	81	22962	36
2018-01-24	95	22962	67
2019-03-05	329	22966	63
2018-02-12	234	22967	74
2018-03-03	451	22967	117
2017-02-16	362	22970	162
2018-02-22	431	22976	114
2019-03-13	279	22977	26
2018-01-04	111	22978	88
2018-02-04	391	22984	236
2019-03-19	367	22985	177
2019-03-07	354	22990	15
2018-03-21	436	22993	3
2017-02-28	263	22994	70
2019-03-25	320	22994	115
2019-03-22	498	22995	181
2019-01-22	398	22996	41
2019-02-14	415	23	145
2018-01-22	47	230	50
2018-02-04	483	230	210
2018-01-26	283	23001	110
2019-02-07	120	23001	59
2018-03-16	410	23005	29
2019-01-14	66	23007	28
2019-03-13	282	23007	91
2017-03-23	83	23008	1090
2019-02-22	99	23008	126
2018-01-01	192	23009	457
2018-03-26	39	23014	5
2017-02-14	249	23015	49
2017-03-26	158	23017	214
2017-03-18	415	23018	169
2017-01-12	226	23019	212
2018-01-25	222	2302	16
2018-03-18	459	2302	117
2018-01-30	122	23023	20
2017-01-02	13	23024	216
2017-03-16	371	23025	123
2019-01-18	17	23025	48
2019-03-29	294	23028	9
2018-03-04	153	23029	24
2017-03-19	498	2303	357
2017-03-15	111	23032	38
2018-01-20	304	23033	82
2018-02-14	475	23034	194
2018-02-28	237	23039	25
2018-03-18	241	2304	30
2019-02-20	12	2304	150
2018-02-06	128	23040	21
2018-01-20	81	23042	172
2017-01-24	338	23047	131
2017-01-13	323	23048	135
2017-01-29	27	23048	108
2017-03-17	324	23051	86
2018-02-24	379	23051	52
2018-03-11	332	23051	25
2017-02-09	257	23055	221
2017-02-10	260	23056	91
2017-02-26	61	23056	164
2017-01-17	81	23059	156
2018-03-13	415	2306	32
2019-01-15	15	23061	113
2019-03-23	353	23063	108
2017-02-14	396	23066	72
2019-03-15	364	23068	212
2017-03-05	274	23069	149
2017-03-27	18	23069	82
2017-02-27	218	23072	190
2019-02-02	46	23074	52
2019-01-02	338	23079	42
2017-02-14	430	23087	208
2018-01-24	431	23087	28
2018-02-18	48	23087	234
2018-03-20	304	23087	16
2017-02-16	436	23088	9
2017-01-23	5	23091	43
2018-03-05	256	23091	147
2019-03-08	282	23091	62
2017-01-21	428	23093	181
2019-02-16	166	23093	71
2019-01-07	154	23096	78
2019-02-16	300	23097	191
2018-01-20	52	23098	142
2018-01-10	258	23103	184
2019-01-17	143	23105	58
2019-02-01	176	23106	167
