product_id	product_name	retail_price	manufacturer_id	category_name
23916	Trupebex	129.46	705	Printer
23917	Parcadewor	151.30	464	Battery
23917	Parcadewor	151.30	464	Phone
23918	Endrobicator	342.49	299	Dryer
23919	Barjubicex	191.79	832	Fax
2392	Barcadopax	261.85	769	Recording Equipment
23920	Lomnipefentor	355.53	484	Video Game
23921	Tupglibower	283.15	78	Speaker
23922	Thrutanedor	268.31	753	CD
23923	Repickommex	392.61	537	Scanner
23924	Trudimin	123.12	702	Computer
23924	Trudimin	123.12	702	Fax
23924	Trudimin	123.12	702	Tool
23925	Varroban	435.22	540	Air Conditioning
23925	Varroban	435.22	540	Battery
23926	Varwerponin	97.15	111	Car Audio
23927	Uppeban	360.83	129	MP3 Player
23928	Tiprobor	356.77	67	GPS
23929	Thrupickanor	431.75	155	Refridgerator
2393	Cipjubex	432.26	503	DVD
2393	Cipjubex	432.26	503	Video Game
23930	Tupweredgentor	293.77	909	Washer
23931	Thruquestazz	389.72	222	Bluray
23932	Ciptumentor	310.26	929	DVD
23933	Upsiponentor	471.15	216	Battery
23933	Upsiponentor	471.15	216	Car Audio
23934	Uptinex	129.79	838	Speaker
23934	Uptinex	129.79	838	Vacuum Cleaner
23935	Winglibin	68.56	141	Bluray
23936	Grovenplantor	413.81	326	Tool
23937	Montumover	307.31	694	Microwave
23938	Zeevenepower	35.07	16	Computer
23938	Zeevenepower	35.07	16	GPS
23939	Tupcadax	112.37	409	Tool
2394	Trupebistor	61.91	109	Air Conditioning
2394	Trupebistor	61.91	109	Refridgerator
2394	Trupebistor	61.91	109	Scanner
23940	Adquestollax	278.44	75	Vacuum Cleaner
23941	Montumax	262.76	241	Car Audio
23942	Trudimexar	399.95	807	CD
23943	Zeetinin	78.67	563	Printer
23944	Endzapar	303.91	80	Fax
23945	Vartinopantor	447.37	160	GPS
23946	Trufropexower	85.45	467	Air Conditioning
23947	Haptaninentor	458.79	916	Video Game
23948	Surquestor	445.10	262	Air Purifier
23949	Surhupantor	333.36	737	Computer
23949	Surhupantor	333.36	737	Video Game
2395	Rapweredax	198.39	512	CD
23950	Frobanax	32.25	722	Camera
23951	Qwidimopazz	194.67	354	Camera Lens
23951	Qwidimopazz	194.67	354	Satellite Radio
23952	Qwitumex	188.91	931	CD
23952	Qwitumex	188.91	931	Recording Equipment
23953	Rappickin	271.56	285	CD
23954	Supglibupazz	131.78	482	Projector
23955	Inbanax	417.92	688	TV
23955	Inbanax	417.92	688	Vacuum Cleaner
23956	Redimover	401.13	389	Projector
23957	Varwerimantor	97.17	105	Bluray
23958	Supzapentor	198.77	301	Air Conditioning
23958	Supzapentor	198.77	301	Camera
23958	Supzapentor	198.77	301	Car Audio
23959	Varvenefor	462.93	551	GPS
2396	Groglibefistor	160.72	66	Computer
23960	Emnipicicator	34.47	469	DVD
23960	Emnipicicator	34.47	469	Scanner
23961	Tipnipicistor	342.61	446	Printer
23962	Gropebantor	242.03	5	Fax
23963	Grokilplor	44.55	751	Computer
23964	Thrusipistor	253.23	373	Speaker
23965	Embanazz	180.62	324	Fax
23965	Embanazz	180.62	324	Printer
23966	Undimamazz	179.84	679	Speaker
23967	Grodudan	459.67	960	Printer
23968	Thruwerpewan	264.02	384	Air Conditioning
23968	Thruwerpewan	264.02	384	GPS
23968	Thruwerpewan	264.02	384	Video Camera
23969	Varvenantor	243.42	935	Fax
2397	Thruwerax	45.46	609	Battery
23970	Thruwerepar	245.41	946	DVD
23971	Tipweramex	322.15	413	Battery
23972	Grozapicator	117.23	7	Camera
23972	Grozapicator	117.23	7	Car Audio
23973	Intumower	231.12	520	Vacuum Cleaner
23974	Surfropicin	413.35	11	Dryer
23975	Zeedudinower	93.77	729	Computer
23975	Zeedudinower	93.77	729	Speaker
23976	Ciptumicator	383.20	910	Projector
23977	Tupsipazz	190.64	63	Air Purifier
23977	Tupsipazz	190.64	63	Refridgerator
23978	Monnipentor	89.69	346	Printer
23979	Frovenedgar	175.75	843	Bluray
23979	Frovenedgar	175.75	843	CD
23979	Frovenedgar	175.75	843	DVD
2398	Emcadexar	462.07	827	Bluray
23980	Endmunower	350.78	162	Refridgerator
23981	Retaninistor	138.37	391	TV
23982	Indimonax	415.72	171	Fax
23983	Winquestewistor	24.41	106	Microwave
23984	Qwikililar	400.50	18	Microwave
23985	Barfropexor	100.10	875	Vacuum Cleaner
23986	Tupquesticator	201.81	774	Washer
23987	Tuptinax	39.70	584	Phone
23987	Tuptinax	39.70	584	Vacuum Cleaner
23988	Zeeglibommazz	340.37	674	Washer
23989	Endpickover	211.87	350	Fax
23989	Endpickover	211.87	350	Speaker
2399	Zeepickollover	271.03	144	CD
23990	Bardimazz	167.43	373	Camera Lens
23991	Embanicator	317.64	842	Phone
23992	Undimopantor	109.54	648	Video Camera
23993	Tupquestilantor	72.14	289	Washer
23994	Qwieraquistor	78.90	867	GPS
23995	Trujubefex	435.83	963	Speaker
23996	Unmunistor	21.73	472	Refridgerator
23997	Hapnipicator	356.40	781	GPS
23998	Zeedimegan	325.45	250	Bluray
23998	Zeedimegan	325.45	250	Video Game
23999	Zeezapex	124.29	240	Washer
24	Zeewerpegazz	421.45	819	Speaker
240	Unnipackentor	435.86	507	Car Audio
2400	Qwijubaquicator	286.76	224	Recording Equipment
24000	Klihupedin	268.53	474	Speaker
24001	Winsapistor	125.78	732	GPS
24002	Rapsapover	195.77	802	Tool
24002	Rapsapover	195.77	802	TV
24003	Qwihupinax	202.68	482	Air Conditioning
24003	Qwihupinax	202.68	482	Refridgerator
24003	Qwihupinax	202.68	482	Satellite Radio
24004	Emhupax	88.95	621	Printer
24005	Bartumor	210.10	951	Battery
24006	Unglibanar	78.44	23	Air Conditioning
24007	Qwiwerover	457.79	505	Phone
24008	Tiperor	358.21	897	Projector
24008	Tiperor	358.21	897	Speaker
24009	Haperazz	39.01	893	Air Conditioning
24009	Haperazz	39.01	893	DVD
2401	Truzapefower	338.06	228	Vacuum Cleaner
24010	Tupjubinistor	35.72	462	Air Conditioning
24011	Parerollentor	211.50	378	TV
24012	Doppebimentor	8.47	820	Air Conditioning
24013	Varsapepower	24.02	582	Air Conditioning
24013	Varsapepower	24.02	582	Fax
24013	Varsapepower	24.02	582	Washer
24014	Rappebopor	113.15	647	Bluray
24015	Tuppickinor	396.10	330	Refridgerator
24016	Vardimackex	426.89	928	Refridgerator
24017	Haperan	218.63	951	Fax
24018	Inwerex	144.05	987	Car Audio
24019	Rerobegantor	154.13	254	Speaker
2402	Emquestentor	188.73	675	Vacuum Cleaner
24020	Lomdudepover	478.82	28	GPS
24020	Lomdudepover	478.82	28	Refridgerator
24021	Supjubamantor	141.15	533	Bluray
24022	Resipazz	120.30	605	Bluray
24023	Rerobar	53.15	3	Dryer
24024	Thrubanor	76.99	49	Phone
24025	Suptanar	427.76	799	CD
24025	Suptanar	427.76	799	Video Game
24026	Zeewerpilor	213.61	41	Video Camera
24027	Varglibantor	46.08	151	Scanner
24028	Parsapamantor	153.22	517	Air Purifier
24028	Parsapamantor	153.22	517	Speaker
24028	Parsapamantor	153.22	517	Video Game
24029	Windudegower	477.52	670	Phone
2403	Bartumplentor	378.44	664	Dryer
2403	Bartumplentor	378.44	664	Satellite Radio
2403	Bartumplentor	378.44	664	Washer
24030	Qwisapantor	73.04	414	Scanner
24031	Tupjubicistor	27.80	144	Fax
24032	Renipopantor	365.19	136	Camera Lens
24033	Monsipadax	465.40	397	Video Camera
24034	Lomdudefax	407.23	482	Tool
24035	Winwerpewistor	226.00	773	Car Audio
24035	Winwerpewistor	226.00	773	Printer
24035	Winwerpewistor	226.00	773	Video Camera
24036	Adpickar	442.60	443	Computer
24037	Undudicator	214.04	900	Battery
24037	Undudicator	214.04	900	Computer
24038	Cipglibin	435.45	404	Printer
24039	Uptanar	191.40	638	Camera Lens
24039	Uptanar	191.40	638	Refridgerator
2404	Klifropex	204.06	583	Satellite Radio
2404	Klifropex	204.06	583	Vacuum Cleaner
24040	Supwerpin	22.66	798	TV
24041	Winquestower	244.01	46	Dryer
24042	Zeetinilantor	181.49	694	Vacuum Cleaner
24043	Survenegentor	302.36	234	Printer
24044	Gronipar	177.15	478	Battery
24045	Varpickefor	455.93	372	GPS
24046	Winsapax	310.17	10	MP3 Player
24047	Suptinadazz	86.53	16	Scanner
24048	Emdudistor	459.00	445	Washer
24049	Rapcadicower	182.80	197	GPS
24049	Rapcadicower	182.80	197	Recording Equipment
2405	Zeezapor	177.22	518	Scanner
24050	Lommunex	9.95	345	Microwave
24051	Klidimackex	303.10	334	Speaker
24052	Suppebackin	213.35	845	Printer
24053	Dopnipar	172.32	486	Video Camera
24054	Trupebar	145.47	906	Fax
24054	Trupebar	145.47	906	GPS
24055	Lompebover	128.38	140	Tool
24056	Hapbanover	6.48	176	Camera Lens
24056	Hapbanover	6.48	176	TV
24057	Grobanantor	143.62	57	Refridgerator
24058	Hapglibentor	126.69	210	TV
24059	Thrusipex	161.19	841	Recording Equipment
2406	Inhupazz	331.23	566	Car Audio
2406	Inhupazz	331.23	566	MP3 Player
24060	Emkilazz	496.49	85	Computer
24061	Parjubilin	33.36	948	Air Conditioning
24062	Undudan	305.58	247	Phone
24062	Undudan	305.58	247	Recording Equipment
24063	Endvenefin	380.69	762	CD
24064	Rapglibefax	465.97	526	Battery
24065	Haperax	8.92	305	Air Purifier
24066	Advenicex	346.31	847	Camera
24067	Lomdimar	43.07	856	Scanner
24068	Surwerpor	116.79	894	Camera Lens
24069	Tupwerpaquower	387.15	834	Air Conditioning
24069	Tupwerpaquower	387.15	834	GPS
2407	Klidudewower	237.62	383	Video Game
24070	Dophupepentor	453.50	61	Scanner
24071	Admunopicator	213.84	513	Air Conditioning
24071	Admunopicator	213.84	513	Camera Lens
24071	Admunopicator	213.84	513	Washer
24072	Surdimollistor	283.17	829	Computer
24072	Surdimollistor	283.17	829	Phone
24072	Surdimollistor	283.17	829	TV
24073	Pardimamin	452.65	671	Fax
24074	Supzapedin	132.47	628	Air Conditioning
24075	Dopquestegex	235.80	490	TV
24076	Emquestentor	459.66	592	Washer
24077	Upjubedgan	317.94	169	Camera
24078	Endsapewicator	376.00	403	DVD
24079	Thrubanupar	121.06	837	Recording Equipment
24079	Thrubanupar	121.06	837	Satellite Radio
24079	Thrubanupar	121.06	837	Video Game
2408	Trusipefentor	442.95	599	Bluray
24080	Resapin	118.59	820	DVD
24080	Resapin	118.59	820	TV
24081	Unglibicantor	128.08	630	Bluray
24082	Supglibepistor	87.09	59	Car Audio
24082	Supglibepistor	87.09	59	Vacuum Cleaner
24082	Supglibepistor	87.09	59	Washer
24083	Cipsipefin	470.41	564	Tool
24084	Uperistor	468.57	159	GPS
24085	Unzapamor	269.94	557	Projector
24086	Thrujubover	314.45	994	Camera
24087	Emvenover	193.87	633	Dryer
24088	Monvenan	320.93	325	DVD
24089	Lomglibplicator	279.85	863	Microwave
2409	Remunower	375.84	483	Projector
24090	Upglibentor	220.51	652	Bluray
24091	Embanin	299.98	215	Scanner
24092	Dopbanupazz	88.35	287	Refridgerator
24093	Surtanar	275.26	481	Dryer
24093	Surtanar	275.26	481	Recording Equipment
24094	Upjubepicator	194.91	333	Car Audio
24094	Upjubepicator	194.91	333	Phone
24095	Lomwerpimax	489.30	194	Computer
24096	Supkilanistor	438.43	461	CD
24097	Klitinanex	300.80	316	Tool
24098	Lomtinupor	336.39	736	Satellite Radio
24099	Partumentor	169.23	313	Bluray
241	Rapsipower	326.09	342	Camera
241	Rapsipower	326.09	342	Computer
241	Rapsipower	326.09	342	Projector
2410	Tipkilin	339.40	80	Air Purifier
2410	Tipkilin	339.40	80	Video Game
24100	Qwidimepan	110.62	447	Scanner
24101	Emdudantor	268.10	559	Air Purifier
24102	Tupsipor	469.74	512	GPS
24103	Doptanan	72.84	614	Air Conditioning
24104	Windimantor	229.30	393	TV
24105	Thrurobistor	296.10	182	Computer
24105	Thrurobistor	296.10	182	Projector
24106	Qwidudewan	20.92	376	Camera
24106	Qwidudewan	20.92	376	Tool
24107	Zeetananistor	260.71	256	MP3 Player
24108	Trurobazz	40.84	262	Phone
24109	Klimunar	409.67	859	Fax
2411	Empebistor	309.79	745	Computer
24110	Ciperistor	168.72	460	Refridgerator
24111	Hapquestollor	188.55	980	Bluray
24111	Hapquestollor	188.55	980	Tool
24112	Supzapex	267.62	523	Battery
24113	Klifropin	6.63	532	Car Audio
24113	Klifropin	6.63	532	Computer
24114	Cipcadackover	43.60	752	Bluray
24114	Cipcadackover	43.60	752	GPS
24114	Cipcadackover	43.60	752	TV
24115	Winpebommentor	369.41	446	Refridgerator
24115	Winpebommentor	369.41	446	Scanner
24115	Winpebommentor	369.41	446	Video Camera
24116	Injubantor	446.27	797	MP3 Player
24117	Pardudamantor	335.17	780	Air Conditioning
24117	Pardudamantor	335.17	780	TV
24118	Windimex	412.12	405	Camera Lens
24119	Hapquesticator	197.03	993	Car Audio
24119	Hapquesticator	197.03	993	Printer
2412	Barquestazz	258.08	627	TV
24120	Grozapefex	194.47	775	DVD
24120	Grozapefex	194.47	775	Recording Equipment
24120	Grozapefex	194.47	775	Video Camera
24121	Adglibonex	153.43	642	Microwave
24122	Upmunilan	222.14	628	Vacuum Cleaner
24123	Rapbanepar	336.94	201	DVD
24124	Advenex	167.64	701	GPS
24125	Inquestentor	154.52	806	Air Conditioning
24126	Raprobin	126.49	2	Fax
24127	Rewerupover	8.91	242	Dryer
24128	Zeetumopex	258.74	723	Air Conditioning
24129	Sursipanex	143.18	944	Speaker
2413	Endrobicover	315.61	373	Scanner
24130	Wintumex	297.37	204	Car Audio
24130	Wintumex	297.37	204	Printer
24131	Doperazz	159.86	506	Video Camera
24132	Monerex	481.55	439	Tool
24133	Tupdudentor	207.77	388	MP3 Player
24134	Surtinedan	11.44	105	Speaker
24135	Windimicator	350.49	362	Computer
24135	Windimicator	350.49	362	Washer
24136	Emdimedgor	158.35	920	TV
24137	Truhupupicator	15.25	104	TV
24138	Tipsipamentor	242.12	168	Bluray
24138	Tipsipamentor	242.12	168	CD
24139	Endwerilar	173.47	709	Air Conditioning
2414	Unrobower	258.37	83	Air Purifier
2414	Unrobower	258.37	83	Computer
2414	Unrobower	258.37	83	Video Game
24140	Lomzapicover	250.02	335	Microwave
24140	Lomzapicover	250.02	335	Video Game
24141	Zeeweristor	54.74	668	Battery
24142	Rezapor	154.03	624	Scanner
24143	Frowerpadax	411.25	306	Vacuum Cleaner
24144	Grobaninantor	112.13	473	Car Audio
24145	Parwerentor	32.96	644	Satellite Radio
24145	Parwerentor	32.96	644	Scanner
24145	Parwerentor	32.96	644	Washer
24146	Grorobedistor	33.36	380	Scanner
24147	Parrobonazz	82.72	213	Computer
24148	Frovenadan	232.67	793	Refridgerator
24149	Tupericentor	325.50	175	Battery
24149	Tupericentor	325.50	175	Microwave
2415	Hapmunan	469.06	685	Scanner
24150	Tupkilor	44.02	444	Bluray
24151	Monbanazz	104.27	394	Video Camera
24152	Emkilinazz	388.68	543	Air Purifier
24153	Froniponentor	140.36	703	Microwave
24154	Klirobanentor	474.75	713	Bluray
24154	Klirobanentor	474.75	713	MP3 Player
24155	Partumamover	457.19	327	Fax
24155	Partumamover	457.19	327	Printer
24155	Partumamover	457.19	327	Video Camera
24156	Varjubicover	46.96	161	Video Game
24157	Doptinimicator	133.79	914	Air Purifier
24157	Doptinimicator	133.79	914	Satellite Radio
24158	Uppebedgor	405.20	388	Tool
24158	Uppebedgor	405.20	388	Video Camera
24159	Revenanin	75.77	885	Camera Lens
2416	Suptinor	76.26	833	Car Audio
24160	Tipbanaquistor	170.61	509	Car Audio
24161	Grodudover	13.01	455	Vacuum Cleaner
24162	Grohupedgar	2.97	692	Satellite Radio
24162	Grohupedgar	2.97	692	Washer
24163	Adcadicator	397.66	173	Fax
24164	Dopsapex	113.31	509	Bluray
24164	Dopsapex	113.31	509	Vacuum Cleaner
24165	Barjubicator	9.86	509	Camera
24165	Barjubicator	9.86	509	Computer
24166	Klitumentor	207.00	795	Air Purifier
24167	Barquestentor	60.85	30	Dryer
24168	Revenower	495.19	325	Phone
24169	Klikilanax	193.10	483	CD
2417	Zeeerepor	462.58	236	DVD
24170	Raptanover	212.07	531	Battery
24171	Varquestimover	432.03	706	Phone
24172	Winfroponover	94.05	528	Camera
24173	Truwerazz	239.65	280	GPS
24174	Dopdudupin	447.01	912	Battery
24174	Dopdudupin	447.01	912	Satellite Radio
24175	Mondudupar	140.74	772	Washer
24176	Repickistor	499.40	490	CD
24176	Repickistor	499.40	490	Video Camera
24177	Tupdimantor	310.89	324	Air Purifier
24177	Tupdimantor	310.89	324	Vacuum Cleaner
24178	Zeefropar	225.82	237	CD
24179	Tipnipefan	135.68	239	Dryer
2418	Barpickedazz	276.06	638	Fax
24180	Klisapollazz	122.17	297	Speaker
24181	Remunover	44.77	886	Satellite Radio
24182	Renipinin	276.25	199	TV
24183	Surkilor	433.24	282	Bluray
24183	Surkilor	433.24	282	Recording Equipment
24183	Surkilor	433.24	282	TV
24184	Barzapax	100.16	733	Battery
24185	Infropexan	194.10	961	GPS
24186	Endcadollin	271.19	901	Dryer
24187	Parglibistor	342.18	969	Camera
24188	Trunipegistor	233.02	573	Washer
24189	Monbanicantor	54.25	162	Dryer
2419	Emkilanin	138.37	637	Tool
24190	Unpebover	304.54	592	Air Conditioning
24190	Unpebover	304.54	592	Dryer
24190	Unpebover	304.54	592	Video Game
24191	Winkiledgentor	25.55	375	CD
24191	Winkiledgentor	25.55	375	Refridgerator
24192	Cipnipax	110.05	777	Printer
24193	Adsipewex	167.35	95	Dryer
24193	Adsipewex	167.35	95	Refridgerator
24194	Ciptanower	3.86	385	TV
24195	Trufroponicator	238.01	21	Camera
24196	Supnipadicator	52.77	401	TV
24197	Thruvenommex	256.37	630	GPS
24197	Thruvenommex	256.37	630	Vacuum Cleaner
24198	Barkilefex	298.95	811	CD
24198	Barkilefex	298.95	811	Speaker
24199	Suphupackar	103.27	530	Bluray
24199	Suphupackar	103.27	530	Fax
242	Rejubefistor	152.85	602	Camera
2420	Rezapor	448.79	348	Fax
2420	Rezapor	448.79	348	Speaker
24200	Revenollentor	325.96	747	Printer
24201	Upjubazz	472.51	257	Printer
24202	Emsapentor	87.54	816	Fax
24202	Emsapentor	87.54	816	Speaker
24203	Empickonicator	40.56	374	Dryer
24204	Frosapplower	114.43	606	Speaker
24205	Qwiquestewar	111.99	653	DVD
24205	Qwiquestewar	111.99	653	Washer
24206	Klierar	11.22	118	Air Conditioning
24206	Klierar	11.22	118	Microwave
24207	Zeeerower	150.02	583	Projector
24208	Zeemunar	193.36	479	Printer
24208	Zeemunar	193.36	479	Speaker
24209	Tuperepover	335.02	534	Air Purifier
2421	Zeenipar	77.12	932	CD
24210	Raptumplar	457.79	982	Projector
24211	Dophupentor	236.07	302	CD
24211	Dophupentor	236.07	302	MP3 Player
24211	Dophupentor	236.07	302	Phone
24212	Uncadover	407.98	943	Speaker
24213	Thrupebimar	270.52	107	Bluray
24213	Thrupebimar	270.52	107	Recording Equipment
24214	Tuppickaquex	453.60	199	Camera
24215	Emsapexax	126.84	802	CD
24216	Barvenanistor	236.77	77	Washer
24217	Unwerewax	69.72	900	Tool
24218	Dopvenentor	298.51	244	Phone
24219	Emjubower	419.21	476	MP3 Player
24219	Emjubower	419.21	476	TV
2422	Tupdudackazz	197.11	514	Camera Lens
2422	Tupdudackazz	197.11	514	Dryer
24220	Thruglibinantor	238.67	455	Printer
24221	Zeehupax	364.82	472	Computer
24222	Parmunan	327.83	689	Dryer
24223	Zeejubex	441.93	616	DVD
24223	Zeejubex	441.93	616	Microwave
24224	Surrobefazz	388.57	247	Tool
24225	Barglibanower	187.51	972	Tool
24226	Varzapar	322.98	841	Camera Lens
24226	Varzapar	322.98	841	TV
24226	Varzapar	322.98	841	Video Camera
24227	Admunicator	426.70	40	Projector
24228	Supcadupar	236.80	919	Vacuum Cleaner
24229	Lomquestover	210.00	389	Camera Lens
24229	Lomquestover	210.00	389	DVD
2423	Rekilin	498.33	531	Projector
24230	Tuperax	88.96	643	Dryer
24230	Tuperax	88.96	643	GPS
24231	Kliquestefantor	244.03	741	Battery
24231	Kliquestefantor	244.03	741	Fax
24231	Kliquestefantor	244.03	741	Phone
24232	Tupmunilazz	12.94	953	CD
24232	Tupmunilazz	12.94	953	Printer
24232	Tupmunilazz	12.94	953	Washer
24233	Wintinepower	123.55	647	DVD
24234	Emvenadentor	309.72	578	Printer
24235	Winsapax	149.66	514	Tool
24236	Lommunower	457.23	235	Speaker
24237	Gromunilazz	236.68	398	Dryer
24237	Gromunilazz	236.68	398	Satellite Radio
24238	Monkilollentor	319.82	896	Fax
24239	Emrobanantor	488.16	816	Computer
2424	Surmunepex	266.98	924	DVD
2424	Surmunepex	266.98	924	Video Camera
24240	Pardimimar	183.87	848	Air Purifier
24241	Supdimex	122.16	55	Microwave
24241	Supdimex	122.16	55	TV
24241	Supdimex	122.16	55	Washer
24242	Varjubewantor	149.82	24	Video Game
24243	Upcadupistor	398.00	278	Battery
24244	Surrobazz	96.47	548	Dryer
24244	Surrobazz	96.47	548	Phone
24245	Tuppebedantor	69.46	71	Speaker
24246	Cipzapar	117.57	41	Car Audio
24247	Adbanar	339.53	789	Vacuum Cleaner
24248	Thrujubupax	213.74	365	Tool
24249	Grobanefax	377.02	511	Fax
2425	Kliglibedgin	255.60	4	Battery
2425	Kliglibedgin	255.60	4	Computer
2425	Kliglibedgin	255.60	4	Printer
24250	Lomtinistor	2.24	531	Projector
24251	Trumunar	483.05	991	Satellite Radio
24252	Adpickaquentor	457.86	770	Video Game
24253	Thruglibin	379.74	464	Microwave
24253	Thruglibin	379.74	464	Recording Equipment
24254	Groglibamover	364.59	871	Air Conditioning
24255	Unsipower	461.14	120	Air Conditioning
24256	Surhupinistor	145.68	460	Camera
24256	Surhupinistor	145.68	460	Tool
24257	Tuperedantor	145.61	82	GPS
24258	Tiptanar	152.00	650	GPS
24259	Emvenax	426.92	164	Washer
2426	Endvenefower	453.13	892	Car Audio
2426	Endvenefower	453.13	892	CD
24260	Zeepickax	289.01	908	Recording Equipment
24261	Wintinentor	84.52	457	Refridgerator
24262	Uppickin	413.22	381	Dryer
24263	Winerar	483.36	920	Air Conditioning
24264	Suppickazz	247.05	289	Camera Lens
24264	Suppickazz	247.05	289	GPS
24265	Remunamin	214.75	142	Phone
24265	Remunamin	214.75	142	Vacuum Cleaner
24266	Montanentor	224.13	909	Video Camera
24267	Adtananentor	285.43	558	Air Purifier
24267	Adtananentor	285.43	558	Computer
24268	Surkiledan	460.80	207	Camera
24268	Surkiledan	460.80	207	Vacuum Cleaner
24269	Rapkilazz	304.95	53	Car Audio
2427	Monsipan	104.63	930	Camera Lens
2427	Monsipan	104.63	930	Microwave
2427	Monsipan	104.63	930	Video Game
24270	Qwijubin	169.61	337	TV
24271	Qwidimistor	1.09	881	MP3 Player
24271	Qwidimistor	1.09	881	Vacuum Cleaner
24272	Undudadentor	249.91	146	Microwave
24273	Trunipan	310.35	590	MP3 Player
24274	Retinover	236.34	717	Phone
24275	Tupnipan	117.51	341	Phone
24275	Tupnipan	117.51	341	Projector
24276	Frofropadar	216.00	796	Recording Equipment
24277	Parpickedover	429.83	240	Refridgerator
24278	Winwerpor	346.47	413	Dryer
24278	Winwerpor	346.47	413	DVD
24278	Winwerpor	346.47	413	Tool
24279	Unwerpower	320.10	623	Camera Lens
2428	Winsipantor	75.75	497	CD
2428	Winsipantor	75.75	497	Speaker
24280	Endvenupax	70.94	786	Car Audio
24280	Endvenupax	70.94	786	Computer
24281	Survenantor	483.46	429	Car Audio
24282	Monzapewower	213.96	807	Fax
24283	Winkilanentor	359.78	198	Phone
24284	Cipsapedar	208.76	224	TV
24285	Parjubefistor	105.91	981	Projector
24286	Upzapadower	286.17	233	Washer
